Temperature_C,Ice_Cream_Sales
27.49080237694725,1911.463447847133
39.01428612819832,2459.282720469415
34.6398788362281,2226.211527691993
31.973169683940732,2083.603299417572
23.12037280884873,1582.0925409240654
23.119890406724053,1620.0023099164673
21.161672243363988,1535.05167362021
37.3235229154987,2419.0322570858807
32.022300234864176,2118.295926221632
34.161451555920905,2119.9205700279085
20.411689885916047,1536.7886927655422
39.39819704323989,2450.6557381411785
36.648852816008436,2298.596540785124
24.246782213565524,1742.9229251203196
23.636499344142013,1733.374943331898
23.668090197068675,1729.9685158092439
26.084844859190753,1762.2813667984058
30.495128632644757,2009.295812839677
28.638900372842315,1948.5081902122938
25.824582803960837,1840.00639655416
32.23705789444759,2087.894182830115
22.789877213040835,1630.210911818851
25.842892970704362,1736.8278998349167
27.327236865873836,1806.5515120896584
29.12139968434072,1996.6962753367459
35.70351922786027,2352.9879628215544
23.993475643167194,1696.073276079343
30.284688768272233,2064.4110833082127
31.848291377240848,2110.4963701144243
20.929008254399953,1514.1944249897415
32.150897038028766,2125.614632176859
23.41048247374583,1747.42595201059
21.30103185970559,1563.260291029782
38.977710745066666,2527.117720044034
39.31264066149119,2334.644777870072
36.167946962329225,2349.4924733352223
26.092275383467413,1808.9661225852792
21.95344228012768,1582.7217464830906
33.684660530243136,2188.821065338932
28.803049874792027,1840.7740480095567
22.440764696895577,1611.0546404529032
29.903538202225405,2013.0325386868576
20.687770422304368,1608.283223352294
38.186408041575646,2383.4068911651
25.17559963200034,1718.3553014553577
33.25044568707964,2137.4344321747553
26.23422152178822,1857.4811819745148
30.401360423556216,2036.505576660795
30.934205586865595,2020.222269154928
23.69708911051054,1710.5178271811947
